"PVWatts: Hourly PV Performance Data"
"Requested Location:","-37.5310668,143.8158656"
"Location:","BALLARAT AERODROME, AUSTRALIA"
"Lat (deg S):","37.52"
"Long (deg E):","143.78"
"Elev (m):","436"
"DC System Size (kW):","2000"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","10"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","98"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Capacity Factor (%)","13.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","4","14","0","175","21.4","0.6","171.752","26.504","293052.438","282741.781"
"1","4","15","0","121","20.3","0.6","118.803","23.229","205850","195745.031"
"1","4","16","0","71","18.4","0.5","69.659","19.185","122973.391","112927.391"
"1","4","17","0","32","17.5","0.6","31.358","16.417","56058.773","45963.285"
"1","4","18","0","8","16.1","0.6","7.83","13.808","14163.298","3992.664"
"1","4","19","0","0","15.6","1","0","15.6","0","0"
"1","4","20","0","0","14.1","0.8","0","14.1","0","0"
"1","4","21","0","0","13.4","1","0","13.4","0","0"
"1","4","22","0","0","12.9","1.4","0","12.9","0","0"
"1","4","23","0","0","12.4","2","0","12.4","0","0"
"1","5","0","0","0","12","2.5","0","12","0","0"
"1","5","1","0","0","11.6","2.6","0","11.6","0","0"
"1","5","2","0","0","11.3","3.6","0","11.3","0","0"
"1","5","3","0","0","11","4.2","0","11","0","0"
"1","5","4","0","0","10.5","6.2","0","10.5","0","0"
"1","5","5","0","8","10.3","4.9","7.83","9.021","14465.117","4295.146"
"1","5","6","0","32","10.2","5","31.35","9.414","57818.918","47725.84"
"1","5","7","0","71","10.2","2.6","69.635","10.181","127994.5","117948.711"
"1","5","8","0","121","10.5","4.9","118.806","11.557","217054.109","206930.969"
"1","5","9","0","175","10.9","4.8","171.781","13.129","311658.938","301285.313"
"1","5","10","1","220","11.9","7.2","216.629","14.405","390786.219","380069.938"
"1","5","11","1","246","12","5","242.071","15.73","434095.063","423139.875"
"1","5","12","1","246","12.5","5.4","242.078","16.099","433387.188","422436.188"
"1","5","13","1","220","12.1","4.1","216.658","15.804","388393.625","377689.469"
"1","5","14","0","175","13","6.9","171.749","14.907","309133.438","298768.75"
"1","5","15","0","121","13","7.8","118.802","13.914","214785.578","204666.297"
"1","5","16","0","71","13","10.3","69.659","13.096","126398.977","116353.172"
"1","5","17","0","32","12.3","9.1","31.358","11.842","57217.59","47123.691"
"1","5","18","0","8","11.7","9.3","7.83","10.899","14347.257","4177.027"
"1","5","19","0","0","11.5","7.7","0","11.5","0","0"
"1","5","20","0","0","10.4","8.7","0","10.4","0","0"
"1","5","21","0","0","9.7","7.9","0","9.7","0","0"
"1","5","22","0","0","9","6.9","0","9","0","0"
"1","5","23","0","0","8.5","5.6","0","8.5","0","0"
"1","6","0","0","0","7.9","4.8","0","7.9","0","0"
"1","6","1","0","0","8","4.6","0","8","0","0"
"1","6","2","0","0","7.4","3.7","0","7.4","0","0"
"1","6","3","0","0","7.5","3.5","0","7.5","0","0"
"1","6","4","0","1","7","2.1","0","7","0","0"
"1","6","5","1","31","8.2","3.5","31.819","7.194","59137.953","49046.641"
"1","6","6","2","101","8.9","3.8","101.798","9.621","187369.609","177289.328"
"1","6","7","5","192","10.3","5.7","192.318","12.652","349350.938","338829.219"
"1","6","8","7","284","11.1","4.5","283.702","15.891","508171.031","496722.938"
"1","6","9","8","362","12.4","5","360.837","18.575","638680.938","626105.875"
"1","6","10","8","417","14.1","4.6","414.704","21.849","723136.375","709656.125"
"1","6","11","8","445","14.9","5.7","442.141","22.281","769467.25","755431.688"
"1","6","12","8","445","16","6","442.227","23.195","766355.313","752358.438"
"1","6","13","9","417","15.9","5.7","415.816","22.852","721730.875","708266.75"
"1","6","14","9","362","17.1","6.1","361.925","22.798","628319.813","615846.25"
"1","6","15","7","284","17.1","6","283.709","21.41","495660.25","484302.844"
"1","6","16","5","191","17.1","6.7","190.709","19.482","336064.25","325597.875"
"1","6","17","2","101","16.3","5.3","100.148","17.211","178273.859","168203.281"
"1","6","18","1","31","15.5","4.9","30.655","14.915","55074.664","44977.797"
"1","6","19","0","1","15.3","3.6","0.978","13.78","1769.137","0"
"1","6","20","0","0","13.9","3.9","0","13.9","0","0"
"1","6","21","0","0","13.3","3.4","0","13.3","0","0"
"1","6","22","0","0","12.7","3","0","12.7","0","0"
"1","6","23","0","0","12.5","2.5","0","12.5","0","0"
"1","7","0","0","0","12.3","2.2","0","12.3","0","0"
"1","7","1","0","0","11.8","1","0","11.8","0","0"
"1","7","2","0","0","11.9","1.7","0","11.9","0","0"
"1","7","3","0","0","11.8","1.5","0","11.8","0","0"
"1","7","4","0","1","12.1","3.1","0","12.1","0","0"
"1","7","5","10","56","12.1","1.8","63.721","11.804","115151.969","105104.656"
"1","7","6","43","171","12.5","2.3","192.339","15.89","340355.031","329871.156"
"1","7","7","105","289","13.5","2.1","337.804","21.327","584214","572149.375"
"1","7","8","153","388","14.3","4.1","475.341","23.859","816646.875","802003.188"
"1","7","9","159","475","15.5","5.2","582.139","26.081","993188.25","975886.313"
"1","7","10","139","546","16.5","5.7","647.832","27.851","1097574.875","1078417"
"1","7","11","121","586","18","7.3","677.873","28.265","1146692.5","1126588.375"
"1","7","12","122","585","18.9","8","679.942","28.64","1148220.375","1128086.125"
"1","7","13","142","543","19.2","9.8","654.45","27.38","1111693.25","1092268.25"
"1","7","14","165","470","19.4","8.5","596.013","27.548","1011063.188","993458.375"
"1","7","15","161","382","18.8","8.2","493.394","25.588","843444.813","828436.5"
"1","7","16","112","285","18.4","7.2","348.857","23.405","600690.438","588477.438"
"1","7","17","47","169","16.2","6.7","189.468","18.625","332529.594","322077.375"
"1","7","18","11","56","14.6","5.8","58.161","14.672","103695.156","93643.789"
"1","7","19","0","1","12.6","3.6","0.978","11.094","1790.351","0"
"1","7","20","0","0","11.7","3.8","0","11.7","0","0"
"1","7","21","0","0","10.6","2.9","0","10.6","0","0"
"1","7","22","0","0","9.8","2.2","0","9.8","0","0"
"1","7","23","0","0","9.4","1.1","0","9.4","0","0"
"1","8","0","0","0","9.3","0.9","0","9.3","0","0"
"1","8","1","0","0","10.3","1","0","10.3","0","0"
"1","8","2","0","0","9.3","1.1","0","9.3","0","0"
"1","8","3","0","0","9.4","1.5","0","9.4","0","0"
"1","8","4","0","2","8","1","0","8","0","0"
"1","8","5","63","70","9.9","3.1","93.518","10.389","164537.266","154478.313"
"1","8","6","575","102","10.4","4.2","269.064","14.863","426136.063","415227.5"
"1","8","7","909","72","12.4","6.7","476.952","19.444","785561.375","771323.188"
"1","8","8","1019","67","12.5","6.3","672.087","23.416","1132717.5","1112887.25"
"1","8","9","1011","90","14","7.2","820.522","26.589","1386092.75","1360707.25"
"1","8","10","947","136","15.5","7.2","912.619","29.709","1528437.125","1499385.125"
"1","8","11","887","180","17.3","7.9","961.284","31.512","1599193","1568172.375"
"1","8","12","888","178","18.7","7.7","979.032","33.481","1613854.875","1582414.125"
"1","8","13","951","132","19.1","6.7","972.186","35.163","1588633.75","1557913"
"1","8","14","1016","86","20.1","6.5","923.703","35.663","1502616.125","1474258.375"
"1","8","15","1025","63","19.8","5.8","808.223","34.38","1315023.25","1291321.5"
"1","8","16","920","67","19.6","5.7","618.671","30.766","1008256.25","990699.375"
"1","8","17","596","95","17.6","5.2","366.397","24.312","596942.5","584763.75"
"1","8","18","63","68","16","5.5","87.571","16.907","149964.641","139914.047"
"1","8","19","0","2","14.1","7.2","1.956","13.14","3548.779","0"
"1","8","20","0","0","13","7.3","0","13","0","0"
"1","8","21","0","0","11.8","8.5","0","11.8","0","0"
"1","8","22","0","0","11","9.6","0","11","0","0"
"1","8","23","0","0","10.6","11.8","0","10.6","0","0"
"1","9","0","0","0","10.3","11.9","0","10.3","0","0"
"1","9","1","0","0","11","13.4","0","11","0","0"
"1","9","2","0","0","10.3","10.5","0","10.3","0","0"
"1","9","3","0","0","10.6","9.3","0","10.6","0","0"
"1","9","4","0","2","10.6","7.2","0","10.6","0","0"
"1","9","5","62","69","12.1","6.6","91.649","12.467","159760.375","149704.625"
"1","9","6","586","100","13.4","5.5","268.48","17.237","419121.094","408252.594"
"1","9","7","920","69","15","3.6","475.896","24.859","763071.813","749115.438"
"1","9","8","1029","64","17.3","3.9","672.561","31.563","1089795.875","1070783.625"
"1","9","9","1021","86","19.6","3.4","821.696","38.211","1311391","1287772.625"
"1","9","10","957","131","22.7","4.6","914.383","41.4","1445211.625","1418351"
"1","9","11","897","174","24.2","2.6","963.097","48.143","1472957.25","1445381"
"1","9","12","899","172","26","2.2","982.271","51.613","1475439.75","1447798.75"
"1","9","13","961","128","26.4","1","976.477","57.068","1423091","1396790.25"
"1","9","14","1026","83","28","1.3","928.438","55.729","1360320.875","1335557.375"
"1","9","15","1035","60","27.9","0.9","812.05","54.428","1190919.375","1169923.125"
"1","9","16","930","64","28.3","0.5","621.259","51.232","912177.813","896170.625"
"1","9","17","606","93","25.9","0.5","368.554","40.236","555267.625","543450.875"
"1","9","18","62","67","24.4","0.5","86.196","27.731","140371.813","130324.469"
"1","9","19","0","2","21.5","1","1.956","19.787","3443.773","0"
"1","9","20","0","0","21","0.9","0","21","0","0"
"1","9","21","0","0","19.4","1.1","0","19.4","0","0"
"1","9","22","0","0","17.9","1.3","0","17.9","0","0"
"1","9","23","0","0","16.7","1.4","0","16.7","0","0"
"1","10","0","0","0","15.6","1.4","0","15.6","0","0"
"1","10","1","0","0","16.9","2.1","0","16.9","0","0"
"1","10","2","0","0","14.5","1.6","0","14.5","0","0"
"1","10","3","0","0","14.6","1.8","0","14.6","0","0"
"1","10","4","0","2","11.8","1","0","11.8","0","0"
"1","10","5","61","69","16.6","2.8","91.255","17.151","155864.219","145810.75"
"1","10","6","514","113","18.7","3.5","260.215","23.353","399952.5","389188.656"
"1","10","7","853","87","24.2","5.1","463.216","32.377","718486.125","705059.25"
"1","10","8","969","82","24.2","4.9","653.276","36.61","1033163.313","1015175.563"
"1","10","9","961","109","27.2","5.4","799.443","41.939","1252262.25","1229966"
"1","10","10","894","161","29.4","6.2","891.226","44.757","1384644.375","1359294.25"
"1","10","11","831","209","32.2","5.6","937.429","49.489","1423575.875","1397263"
"1","10","12","832","208","33.7","5.3","955.297","51.951","1432354.25","1405820.25"
"1","10","13","898","157","32.5","3.1","947.671","54.691","1399326","1373616.25"
"1","10","14","967","104","33.9","4.2","899.887","53.064","1337888.875","1313656.125"
"1","10","15","976","77","32.8","3.6","785.9","50.505","1177487.125","1156765.875"
"1","10","16","865","81","33.5","4.6","599.419","45.956","905803","889892.313"
"1","10","17","535","106","29","2.7","349.849","37.638","536170.313","524508.188"
"1","10","18","61","67","26.9","2.4","85.859","28.601","139306.719","129259.617"
"1","10","19","0","2","23.4","1.5","1.956","21.904","3410.328","0"
"1","10","20","0","0","23","2","0","23","0","0"
"1","10","21","0","0","21.4","1.7","0","21.4","0","0"
"1","10","22","0","0","20.2","1.5","0","20.2","0","0"
"1","10","23","0","0","19.2","0.9","0","19.2","0","0"
"1","11","0","0","0","18.5","0.5","0","18.5","0","0"
"1","11","1","0","0","19","1","0","19","0","0"
"1","11","2","0","0","18.1","0.4","0","18.1","0","0"
"1","11","3","0","0","18.5","1","0","18.5","0","0"
"1","11","4","0","1","18.5","0.5","0","18.5","0","0"
"1","11","5","6","48","21","3.1","52.739","20.706","91805.648","81747.383"
"1","11","6","22","155","23.1","4.5","165.842","25.351","282351.656","272074.156"
"1","11","7","54","278","26.4","8.2","303.44","30.151","505583.313","494154.25"
"1","11","8","81","388","28.4","6.9","431.729","34.84","705168.625","691892.5"
"1","11","9","87","477","31","7.7","530.552","38.681","851944.75","836817.813"
"1","11","10","78","542","32.8","4.6","592.915","44.678","924221.813","908030.188"
"1","11","11","69","577","34.6","8.1","622.405","43.601","975870.688","958856.188"
"1","11","12","70","576","35.1","7.9","623.415","44.296","974004","957020.125"
"1","11","13","80","541","34.5","10.8","597.622","41.679","946264.75","929728.25"
"1","11","14","91","474","32.9","7","538.142","41.385","853074.875","837932.063"
"1","11","15","86","384","30.5","6.5","439.499","37.623","709376.5","696053.125"
"1","11","16","59","276","28","4.6","307.996","33.908","505445.906","494017.844"
"1","11","17","25","155","24.4","5.8","164.027","26.692","278175.063","267909.906"
"1","11","18","6","48","21.4","5.4","48.754","21.373","84622.313","74558.555"
"1","11","19","0","1","18","4.1","0.978","16.646","1746.497","0"
"1","11","20","0","0","16.7","4.2","0","16.7","0","0"
"1","11","21","0","0","15.1","3.4","0","15.1","0","0"
"1","11","22","0","0","14","2.6","0","14","0","0"
"1","11","23","0","0","13","0.9","0","13","0","0"
"1","12","0","0","0","12.4","0.3","0","12.4","0","0"
"1","12","1","0","0","12.1","0.5","0","12.1","0","0"
"1","12","2","0","0","11.9","0.3","0","11.9","0","0"
"1","12","3","0","0","11.9","1","0","11.9","0","0"
"1","12","4","0","1","12","0.5","0","12","0","0"
"1","12","5","58","68","12.5","3.4","88.828","12.903","154827.297","144774.375"
"1","12","6","439","126","13.3","4.7","249.93","17.12","400345.469","389579.563"
"1","12","7","776","107","14.6","7.2","445.97","20.843","732401.438","718813.438"
"1","12","8","901","105","15.8","6.6","632.598","25.74","1054954.125","1036579.5"
"1","12","9","893","137","17.4","6.8","775.085","29.705","1290099.125","1266964.75"
"1","12","10","822","197","18.9","6.7","864.429","32.964","1425146.75","1398794.375"
"1","12","11","757","251","20.6","6.1","910.895","36.437","1479220.25","1451480.375"
"1","12","12","758","249","21.8","5.4","926.505","39.205","1484506.25","1456627.75"
"1","12","13","827","193","22.3","3.6","919.153","43.103","1443172.5","1416364"
"1","12","14","900","131","22.9","4.2","869.69","41.623","1373191","1348118.5"
"1","12","15","909","99","22.5","3.9","758.159","39.28","1204310.375","1183036.625"
"1","12","16","791","100","22.9","5.1","573.916","33.961","922407.438","906243.75"
"1","12","17","460","119","20.5","4.3","327.661","27.204","530589.375","518971.188"
"1","12","18","58","66","19","4.7","83.847","19.948","141805.594","131757.875"
"1","12","19","0","1","16","4.6","0.978","14.761","1761.383","0"
"1","12","20","0","0","15.6","5.3","0","15.6","0","0"
"1","12","21","0","0","14","5.2","0","14","0","0"
"1","12","22","0","0","12.4","4.8","0","12.4","0","0"
"1","12","23","0","0","11","4.1","0","11","0","0"
"1","13","0","0","0","9.9","3.7","0","9.9","0","0"
"1","13","1","0","0","10.9","4.1","0","10.9","0","0"
"1","13","2","0","0","9.1","3","0","9.1","0","0"
"1","13","3","0","0","9.6","0","0","9.6","0","0"
"1","13","4","0","1","8.8","0","0","8.8","0","0"
"1","13","5","57","65","12.4","0","84.092","12.258","146778.5","136729.172"
"1","13","6","575","99","14.5","3.1","257.657","19.228","396003.781","385260.625"
"1","13","7","914","70","17.8","7.2","464.813","24.386","743767.188","730044.813"
"1","13","8","1026","64","19.5","3.5","660.776","33.969","1056206","1037808.938"
"1","13","9","1018","86","21.8","3.7","810.843","39.597","1284134.25","1261133.875"
"1","13","10","954","131","24","1","905.013","52.3","1350609.25","1326076.625"
"1","13","11","894","174","25.4","3.7","955.052","46.637","1472058.625","1444505.75"
"1","13","12","895","173","26.5","3.6","975.279","48.418","1489960.75","1461938.5"
"1","13","13","958","128","26.6","4.1","970.255","47.538","1488472.625","1460489.75"
"1","13","14","1023","83","27.3","3.1","922.998","49.144","1401103.875","1375350.25"
"1","13","15","1032","61","27.1","2.8","808.403","46.965","1233605.25","1211712.125"
"1","13","16","925","65","27.3","2.6","617.179","42.908","946301.938","929764.813"
"1","13","17","596","93","25.8","2.3","362.444","35.278","559459.625","547608"
"1","13","18","57","64","24.7","2","81.419","26.425","133529.406","123483.281"
"1","13","19","0","1","22.3","2.1","0.978","20.849","1713.298","0"
"1","13","20","0","0","21.9","1.8","0","21.9","0","0"
"1","13","21","0","0","20.1","1.7","0","20.1","0","0"
"1","13","22","0","0","18.2","1.8","0","18.2","0","0"
"1","13","23","0","0","15.8","1.5","0","15.8","0","0"
"1","14","0","0","0","14.3","2.2","0","14.3","0","0"
"1","14","1","0","0","14","0.5","0","14","0","0"
"1","14","2","0","0","12.7","3.6","0","12.7","0","0"
"1","14","3","0","0","13","4","0","13","0","0"
"1","14","4","0","1","14.2","3.9","0","14.2","0","0"
"1","14","5","40","63","16.3","3.5","78.725","16.526","136290.875","126244.367"
"1","14","6","207","165","19","3","229.405","23.123","376790.188","366143.313"
"1","14","7","457","203","25","0.5","400.297","38.189","618166.25","605790.188"
"1","14","8","587","227","25.4","1.9","567.445","40.11","888190.063","872541.875"
"1","14","9","584","284","28.3","1.8","696.11","46.976","1064994.75","1046438.75"
"1","14","10","515","367","29.8","3.1","777.575","47.807","1190120.875","1169141.125"
"1","14","11","456","429","31.9","2.7","816.474","51.708","1225790.125","1204063.875"
"1","14","12","458","427","32.1","3.6","826.098","50.494","1248694.875","1226476.25"
"1","14","13","522","361","30","3.6","811.684","48.146","1241848.5","1219778.125"
"1","14","14","594","276","29.6","5.2","758.961","44.168","1183699.625","1162851.625"
"1","14","15","602","217","27.3","5.6","651.877","39.213","1037941.5","1019869.688"
"1","14","16","476","194","25.9","6.2","478.539","33.967","774156.75","760062.688"
"1","14","17","222","160","22.3","5.4","260.872","26.733","431671.469","420730.563"
"1","14","18","43","62","20.3","4.8","73.909","20.938","125207.859","115162.016"
"1","14","19","0","1","19","4.6","0.978","17.795","1737.416","0"
"1","14","20","0","0","17.6","4.1","0","17.6","0","0"
"1","14","21","0","0","16.9","4.3","0","16.9","0","0"
"1","14","22","0","0","16.5","5","0","16.5","0","0"
"1","14","23","0","0","16.3","6.6","0","16.3","0","0"
"1","15","0","0","0","16","8.1","0","16","0","0"
"1","15","1","0","0","14.9","8.2","0","14.9","0","0"
"1","15","2","0","0","14.9","10.5","0","14.9","0","0"
"1","15","3","0","0","14.1","10.9","0","14.1","0","0"
"1","15","4","0","1","14.1","13.4","0","14.1","0","0"
"1","15","5","28","60","12.8","10","72.743","12.858","129030.281","118984.477"
"1","15","6","147","171","12.7","8.7","220.229","14.889","380929.875","370262.875"
"1","15","7","346","235","13.1","5.1","384.544","19.564","655041.438","642301.75"
"1","15","8","463","277","14.2","5.9","542.681","23.163","925268.125","909060.313"
"1","15","9","463","344","15.8","4.9","666.877","28.54","1120134.125","1100547.375"
"1","15","10","404","428","17.3","5.1","745.539","31.454","1239812.125","1217785.625"
"1","15","11","353","487","19.7","4.3","781.957","36.233","1271808.25","1249082.5"
"1","15","12","355","485","21.3","4.8","789.324","37.04","1278959.125","1256074.375"
"1","15","13","410","422","22.3","5.1","771.445","37.17","1248798","1226577.125"
"1","15","14","474","336","22.8","6.4","718.234","34.846","1174560","1153898.125"
"1","15","15","478","268","22.5","7.1","611.194","32.021","1009477.625","991899.938"
"1","15","16","363","227","22.4","8.8","442.108","28.217","737587.188","723938.188"
"1","15","17","159","167","19.8","7.2","238.101","23.018","403483.781","392701.188"
"1","15","18","32","59","17.9","6.7","67.712","18.205","116883.18","106836.258"
"1","15","19","0","1","15.1","4.1","0.978","13.734","1769.496","0"
"1","15","20","0","0","14.2","5","0","14.2","0","0"
"1","15","21","0","0","12.9","4.2","0","12.9","0","0"
"1","15","22","0","0","12","3.6","0","12","0","0"
"1","15","23","0","0","11.4","3.2","0","11.4","0","0"
"1","16","0","0","0","11.4","3.3","0","11.4","0","0"
"1","16","1","0","0","12","5.1","0","12","0","0"
"1","16","2","0","0","11.9","4.4","0","11.9","0","0"
"1","16","3","0","0","12.1","5.2","0","12.1","0","0"
"1","16","4","0","1","11.9","5.7","0","11.9","0","0"
"1","16","5","53","63","12.4","6.5","79.85","12.572","139364.859","129317.758"
"1","16","6","571","98","12.6","6.8","250.145","15.653","388406.969","377702.75"
"1","16","7","914","69","12.9","4.6","455.783","21.279","736939.125","723297.75"
"1","16","8","1027","64","13.7","6.7","653.26","23.878","1094133.625","1075040.25"
"1","16","9","1020","85","14.8","6.6","804.17","27.82","1348375.75","1323896"
"1","16","10","955","130","16.6","9.3","899.124","28.433","1514098.625","1485433.625"
"1","16","11","895","172","17.5","6.4","949.388","33.538","1563426.125","1533412.75"
"1","16","12","896","171","18.8","6.5","970.393","35.104","1586611.125","1555947.625"
"1","16","13","959","126","19.1","5.7","965.836","36.722","1565808.875","1535729.125"
"1","16","14","1024","82","20.1","6.9","919.762","35.018","1500559.5","1472256.5"
"1","16","15","1033","60","19.8","7.1","805.308","32.582","1321195.125","1297351.125"
"1","16","16","924","64","19.3","6.2","613.041","29.783","1002740.188","985277.125"
"1","16","17","592","92","17.7","7","357.753","23.063","584922.313","572851.375"
"1","16","18","53","61","16.1","6.8","76.96","16.663","132096.156","122050.188"
"1","16","19","0","1","14.5","7.2","0.978","13.518","1771.199","0"
"1","16","20","0","0","13.1","6.4","0","13.1","0","0"
