"PVWatts: Hourly PV Performance Data"
"Requested Location:","-37.5310668,143.8158656"
"Location:","BALLARAT AERODROME, AUSTRALIA"
"Lat (deg S):","37.52"
"Long (deg E):","143.78"
"Elev (m):","436"
"DC System Size (kW):","800"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","10"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","98"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Capacity Factor (%)","13.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","4","15","0","121","20.3","0.6","118.803","23.229","82340","78298.016"
"1","4","16","0","71","18.4","0.5","69.659","19.185","49189.355","45170.957"
"1","4","17","0","32","17.5","0.6","31.358","16.417","22423.51","18385.313"
"1","4","18","0","8","16.1","0.6","7.83","13.808","5665.319","1597.066"
"1","4","19","0","0","15.6","1","0","15.6","0","0"
"1","4","20","0","0","14.1","0.8","0","14.1","0","0"
"1","4","21","0","0","13.4","1","0","13.4","0","0"
"1","4","22","0","0","12.9","1.4","0","12.9","0","0"
"1","4","23","0","0","12.4","2","0","12.4","0","0"
"1","5","0","0","0","12","2.5","0","12","0","0"
"1","5","1","0","0","11.6","2.6","0","11.6","0","0"
"1","5","2","0","0","11.3","3.6","0","11.3","0","0"
"1","5","3","0","0","11","4.2","0","11","0","0"
"1","5","4","0","0","10.5","6.2","0","10.5","0","0"
"1","5","5","0","8","10.3","4.9","7.83","9.021","5786.047","1718.058"
"1","5","6","0","32","10.2","5","31.35","9.414","23127.568","19090.336"
"1","5","7","0","71","10.2","2.6","69.635","10.181","51197.797","47179.484"
"1","5","8","0","121","10.5","4.9","118.806","11.557","86821.648","82772.391"
"1","5","9","0","175","10.9","4.8","171.781","13.129","124663.578","120514.133"
"1","5","10","1","220","11.9","7.2","216.629","14.405","156314.484","152027.969"
"1","5","11","1","246","12","5","242.071","15.73","173638.031","169255.938"
"1","5","12","1","246","12.5","5.4","242.078","16.099","173354.875","168974.469"
"1","5","13","1","220","12.1","4.1","216.658","15.804","155357.453","151075.781"
"1","5","14","0","175","13","6.9","171.749","14.907","123653.383","119507.508"
"1","5","15","0","121","13","7.8","118.802","13.914","85914.227","81866.523"
"1","5","16","0","71","13","10.3","69.659","13.096","50559.59","46541.266"
"1","5","17","0","32","12.3","9.1","31.358","11.842","22887.035","18849.477"
"1","5","18","0","8","11.7","9.3","7.83","10.899","5738.903","1670.811"
"1","5","19","0","0","11.5","7.7","0","11.5","0","0"
"1","5","20","0","0","10.4","8.7","0","10.4","0","0"
"1","5","21","0","0","9.7","7.9","0","9.7","0","0"
"1","5","22","0","0","9","6.9","0","9","0","0"
"1","5","23","0","0","8.5","5.6","0","8.5","0","0"
"1","6","0","0","0","7.9","4.8","0","7.9","0","0"
"1","6","1","0","0","8","4.6","0","8","0","0"
"1","6","2","0","0","7.4","3.7","0","7.4","0","0"
"1","6","3","0","0","7.5","3.5","0","7.5","0","0"
"1","6","4","0","1","7","2.1","0","7","0","0"
"1","6","5","1","31","8.2","3.5","31.819","7.194","23655.18","19618.656"
"1","6","6","2","101","8.9","3.8","101.798","9.621","74947.844","70915.727"
"1","6","7","5","192","10.3","5.7","192.318","12.652","139740.375","135531.688"
"1","6","8","7","284","11.1","4.5","283.702","15.891","203268.422","198689.172"
"1","6","9","8","362","12.4","5","360.837","18.575","255472.391","250442.344"
"1","6","10","8","417","14.1","4.6","414.704","21.849","289254.563","283862.438"
"1","6","11","8","445","14.9","5.7","442.141","22.281","307786.906","302172.688"
"1","6","12","8","445","16","6","442.227","23.195","306542.125","300943.375"
"1","6","13","9","417","15.9","5.7","415.816","22.852","288692.344","283306.719"
"1","6","14","9","362","17.1","6.1","361.925","22.798","251327.938","246338.516"
"1","6","15","7","284","17.1","6","283.709","21.41","198264.094","193721.141"
"1","6","16","5","191","17.1","6.7","190.709","19.482","134425.703","130239.148"
"1","6","17","2","101","16.3","5.3","100.148","17.211","71309.539","67281.313"
"1","6","18","1","31","15.5","4.9","30.655","14.915","22029.865","17991.119"
"1","6","19","0","1","15.3","3.6","0.978","13.78","707.655","0"
"1","6","20","0","0","13.9","3.9","0","13.9","0","0"
"1","6","21","0","0","13.3","3.4","0","13.3","0","0"
"1","6","22","0","0","12.7","3","0","12.7","0","0"
"1","6","23","0","0","12.5","2.5","0","12.5","0","0"
"1","7","0","0","0","12.3","2.2","0","12.3","0","0"
"1","7","1","0","0","11.8","1","0","11.8","0","0"
"1","7","2","0","0","11.9","1.7","0","11.9","0","0"
"1","7","3","0","0","11.8","1.5","0","11.8","0","0"
"1","7","4","0","1","12.1","3.1","0","12.1","0","0"
"1","7","5","10","56","12.1","1.8","63.721","11.804","46060.789","42041.863"
"1","7","6","43","171","12.5","2.3","192.339","15.89","136142.016","131948.469"
"1","7","7","105","289","13.5","2.1","337.804","21.327","233685.609","228859.75"
"1","7","8","153","388","14.3","4.1","475.341","23.859","326658.75","320801.281"
"1","7","9","159","475","15.5","5.2","582.139","26.081","397275.313","390354.5"
"1","7","10","139","546","16.5","5.7","647.832","27.851","439029.938","431366.813"
"1","7","11","121","586","18","7.3","677.873","28.265","458677","450635.344"
"1","7","12","122","585","18.9","8","679.942","28.64","459288.156","451234.438"
"1","7","13","142","543","19.2","9.8","654.45","27.38","444677.313","436907.281"
"1","7","14","165","470","19.4","8.5","596.013","27.548","404425.281","397383.375"
"1","7","15","161","382","18.8","8.2","493.394","25.588","337377.938","331374.594"
"1","7","16","112","285","18.4","7.2","348.857","23.405","240276.172","235390.984"
"1","7","17","47","169","16.2","6.7","189.468","18.625","133011.844","128830.953"
"1","7","18","11","56","14.6","5.8","58.161","14.672","41478.063","37457.516"
"1","7","19","0","1","12.6","3.6","0.978","11.094","716.141","0"
"1","7","20","0","0","11.7","3.8","0","11.7","0","0"
"1","7","21","0","0","10.6","2.9","0","10.6","0","0"
"1","7","22","0","0","9.8","2.2","0","9.8","0","0"
"1","7","23","0","0","9.4","1.1","0","9.4","0","0"
"1","8","0","0","0","9.3","0.9","0","9.3","0","0"
"1","8","1","0","0","10.3","1","0","10.3","0","0"
"1","8","2","0","0","9.3","1.1","0","9.3","0","0"
"1","8","3","0","0","9.4","1.5","0","9.4","0","0"
"1","8","4","0","2","8","1","0","8","0","0"
"1","8","5","63","70","9.9","3.1","93.518","10.389","65814.906","61791.328"
"1","8","6","575","102","10.4","4.2","269.064","14.863","170454.422","166091"
"1","8","7","909","72","12.4","6.7","476.952","19.444","314224.531","308529.281"
"1","8","8","1019","67","12.5","6.3","672.087","23.416","453086.969","445154.906"
"1","8","9","1011","90","14","7.2","820.522","26.589","554437.063","544282.875"
"1","8","10","947","136","15.5","7.2","912.619","29.709","611374.875","599754.063"
"1","8","11","887","180","17.3","7.9","961.284","31.512","639677.25","627269"
"1","8","12","888","178","18.7","7.7","979.032","33.481","645541.938","632965.688"
"1","8","13","951","132","19.1","6.7","972.186","35.163","635453.5","623165.25"
"1","8","14","1016","86","20.1","6.5","923.703","35.663","601046.438","589703.313"
"1","8","15","1025","63","19.8","5.8","808.223","34.38","526009.25","516528.594"
"1","8","16","920","67","19.6","5.7","618.671","30.766","403302.5","396279.75"
"1","8","17","596","95","17.6","5.2","366.397","24.312","238777","233905.484"
"1","8","18","63","68","16","5.5","87.571","16.907","59985.859","55965.621"
"1","8","19","0","2","14.1","7.2","1.956","13.14","1419.512","0"
"1","8","20","0","0","13","7.3","0","13","0","0"
"1","8","21","0","0","11.8","8.5","0","11.8","0","0"
"1","8","22","0","0","11","9.6","0","11","0","0"
"1","8","23","0","0","10.6","11.8","0","10.6","0","0"
"1","9","0","0","0","10.3","11.9","0","10.3","0","0"
"1","9","1","0","0","11","13.4","0","11","0","0"
"1","9","2","0","0","10.3","10.5","0","10.3","0","0"
"1","9","3","0","0","10.6","9.3","0","10.6","0","0"
"1","9","4","0","2","10.6","7.2","0","10.6","0","0"
"1","9","5","62","69","12.1","6.6","91.649","12.467","63904.152","59881.852"
"1","9","6","586","100","13.4","5.5","268.48","17.237","167648.438","163301.031"
"1","9","7","920","69","15","3.6","475.896","24.859","305228.719","299646.156"
"1","9","8","1029","64","17.3","3.9","672.561","31.563","435918.375","428313.469"
"1","9","9","1021","86","19.6","3.4","821.696","38.211","524556.375","515109.063"
"1","9","10","957","131","22.7","4.6","914.383","41.4","578084.625","567340.375"
"1","9","11","897","174","24.2","2.6","963.097","48.143","589182.938","578152.438"
"1","9","12","899","172","26","2.2","982.271","51.613","590175.938","579119.5"
"1","9","13","961","128","26.4","1","976.477","57.068","569236.438","558716.125"
"1","9","14","1026","83","28","1.3","928.438","55.729","544128.375","534222.938"
"1","9","15","1035","60","27.9","0.9","812.05","54.428","476367.75","467969.281"
"1","9","16","930","64","28.3","0.5","621.259","51.232","364871.125","358468.25"
"1","9","17","606","93","25.9","0.5","368.554","40.236","222107.047","217380.344"
"1","9","18","62","67","24.4","0.5","86.196","27.731","56148.727","52129.785"
"1","9","19","0","2","21.5","1","1.956","19.787","1377.509","0"
"1","9","20","0","0","21","0.9","0","21","0","0"
"1","9","21","0","0","19.4","1.1","0","19.4","0","0"
"1","9","22","0","0","17.9","1.3","0","17.9","0","0"
"1","9","23","0","0","16.7","1.4","0","16.7","0","0"
"1","10","0","0","0","15.6","1.4","0","15.6","0","0"
"1","10","1","0","0","16.9","2.1","0","16.9","0","0"
"1","10","2","0","0","14.5","1.6","0","14.5","0","0"
"1","10","3","0","0","14.6","1.8","0","14.6","0","0"
"1","10","4","0","2","11.8","1","0","11.8","0","0"
"1","10","5","61","69","16.6","2.8","91.255","17.151","62345.691","58324.301"
"1","10","6","514","113","18.7","3.5","260.215","23.353","159981","155675.469"
"1","10","7","853","87","24.2","5.1","463.216","32.377","287394.438","282023.719"
"1","10","8","969","82","24.2","4.9","653.276","36.61","413265.344","406070.219"
"1","10","9","961","109","27.2","5.4","799.443","41.939","500904.875","491986.406"
"1","10","10","894","161","29.4","6.2","891.226","44.757","553857.75","543717.688"
"1","10","11","831","209","32.2","5.6","937.429","49.489","569430.313","558905.188"
"1","10","12","832","208","33.7","5.3","955.297","51.951","572941.688","562328.125"
"1","10","13","898","157","32.5","3.1","947.671","54.691","559730.438","549446.5"
"1","10","14","967","104","33.9","4.2","899.887","53.064","535155.563","525462.438"
"1","10","15","976","77","32.8","3.6","785.9","50.505","470994.844","462706.344"
"1","10","16","865","81","33.5","4.6","599.419","45.956","362321.188","355956.906"
"1","10","17","535","106","29","2.7","349.849","37.638","214468.109","209803.281"
"1","10","18","61","67","26.9","2.4","85.859","28.601","55722.688","51703.848"
"1","10","19","0","2","23.4","1.5","1.956","21.904","1364.131","0"
"1","10","20","0","0","23","2","0","23","0","0"
"1","10","21","0","0","21.4","1.7","0","21.4","0","0"
"1","10","22","0","0","20.2","1.5","0","20.2","0","0"
"1","10","23","0","0","19.2","0.9","0","19.2","0","0"
"1","11","0","0","0","18.5","0.5","0","18.5","0","0"
"1","11","1","0","0","19","1","0","19","0","0"
"1","11","2","0","0","18.1","0.4","0","18.1","0","0"
"1","11","3","0","0","18.5","1","0","18.5","0","0"
"1","11","4","0","1","18.5","0.5","0","18.5","0","0"
"1","11","5","6","48","21","3.1","52.739","20.706","36722.258","32698.953"
"1","11","6","22","155","23.1","4.5","165.842","25.351","112940.664","108829.664"
"1","11","7","54","278","26.4","8.2","303.44","30.151","202233.328","197661.703"
"1","11","8","81","388","28.4","6.9","431.729","34.84","282067.469","276757"
"1","11","9","87","477","31","7.7","530.552","38.681","340777.906","334727.125"
"1","11","10","78","542","32.8","4.6","592.915","44.678","369688.719","363212.063"
"1","11","11","69","577","34.6","8.1","622.405","43.601","390348.281","383542.469"
"1","11","12","70","576","35.1","7.9","623.415","44.296","389601.594","382808.063"
"1","11","13","80","541","34.5","10.8","597.622","41.679","378505.906","371891.313"
"1","11","14","91","474","32.9","7","538.142","41.385","341229.938","335172.844"
"1","11","15","86","384","30.5","6.5","439.499","37.623","283750.594","278421.25"
"1","11","16","59","276","28","4.6","307.996","33.908","202178.359","197607.141"
"1","11","17","25","155","24.4","5.8","164.027","26.692","111270.023","107163.961"
"1","11","18","6","48","21.4","5.4","48.754","21.373","33848.926","29823.424"
"1","11","19","0","1","18","4.1","0.978","16.646","698.599","0"
"1","11","20","0","0","16.7","4.2","0","16.7","0","0"
"1","11","21","0","0","15.1","3.4","0","15.1","0","0"
"1","11","22","0","0","14","2.6","0","14","0","0"
"1","11","23","0","0","13","0.9","0","13","0","0"
"1","12","0","0","0","12.4","0.3","0","12.4","0","0"
"1","12","1","0","0","12.1","0.5","0","12.1","0","0"
"1","12","2","0","0","11.9","0.3","0","11.9","0","0"
"1","12","3","0","0","11.9","1","0","11.9","0","0"
"1","12","4","0","1","12","0.5","0","12","0","0"
"1","12","5","58","68","12.5","3.4","88.828","12.903","61930.918","57909.75"
"1","12","6","439","126","13.3","4.7","249.93","17.12","160138.188","155831.828"
"1","12","7","776","107","14.6","7.2","445.97","20.843","292960.563","287525.375"
"1","12","8","901","105","15.8","6.6","632.598","25.74","421981.625","414631.781"
"1","12","9","893","137","17.4","6.8","775.085","29.705","516039.656","506785.906"
"1","12","10","822","197","18.9","6.7","864.429","32.964","570058.688","559517.75"
"1","12","11","757","251","20.6","6.1","910.895","36.437","591688.125","580592.125"
"1","12","12","758","249","21.8","5.4","926.505","39.205","593802.5","582651.125"
"1","12","13","827","193","22.3","3.6","919.153","43.103","577269","566545.563"
"1","12","14","900","131","22.9","4.2","869.69","41.623","549276.375","539247.375"
"1","12","15","909","99","22.5","3.9","758.159","39.28","481724.156","473214.656"
"1","12","16","791","100","22.9","5.1","573.916","33.961","368962.969","362497.5"
"1","12","17","460","119","20.5","4.3","327.661","27.204","212235.75","207588.469"
"1","12","18","58","66","19","4.7","83.847","19.948","56722.238","52703.152"
"1","12","19","0","1","16","4.6","0.978","14.761","704.553","0"
"1","12","20","0","0","15.6","5.3","0","15.6","0","0"
"1","12","21","0","0","14","5.2","0","14","0","0"
"1","12","22","0","0","12.4","4.8","0","12.4","0","0"
"1","12","23","0","0","11","4.1","0","11","0","0"
"1","13","0","0","0","9.9","3.7","0","9.9","0","0"
"1","13","1","0","0","10.9","4.1","0","10.9","0","0"
"1","13","2","0","0","9.1","3","0","9.1","0","0"
"1","13","3","0","0","9.6","0","0","9.6","0","0"
"1","13","4","0","1","8.8","0","0","8.8","0","0"
"1","13","5","57","65","12.4","0","84.092","12.258","58711.398","54691.672"
"1","13","6","575","99","14.5","3.1","257.657","19.228","158401.516","154104.25"
"1","13","7","914","70","17.8","7.2","464.813","24.386","297506.875","292017.906"
"1","13","8","1026","64","19.5","3.5","660.776","33.969","422482.406","415123.563"
"1","13","9","1018","86","21.8","3.7","810.843","39.597","513653.719","504453.531"
"1","13","10","954","131","24","1","905.013","52.3","540243.688","530430.625"
"1","13","11","894","174","25.4","3.7","955.052","46.637","588823.438","577802.313"
"1","13","12","895","173","26.5","3.6","975.279","48.418","595984.313","584775.375"
"1","13","13","958","128","26.6","4.1","970.255","47.538","595389.063","584195.875"
"1","13","14","1023","83","27.3","3.1","922.998","49.144","560441.563","550140.125"
"1","13","15","1032","61","27.1","2.8","808.403","46.965","493442.094","484684.844"
"1","13","16","925","65","27.3","2.6","617.179","42.908","378520.781","371905.938"
"1","13","17","596","93","25.8","2.3","362.444","35.278","223783.859","219043.203"
"1","13","18","57","64","24.7","2","81.419","26.425","53411.762","49393.313"
"1","13","19","0","1","22.3","2.1","0.978","20.849","685.319","0"
"1","13","20","0","0","21.9","1.8","0","21.9","0","0"
"1","13","21","0","0","20.1","1.7","0","20.1","0","0"
"1","13","22","0","0","18.2","1.8","0","18.2","0","0"
"1","13","23","0","0","15.8","1.5","0","15.8","0","0"
"1","14","0","0","0","14.3","2.2","0","14.3","0","0"
"1","14","1","0","0","14","0.5","0","14","0","0"
"1","14","2","0","0","12.7","3.6","0","12.7","0","0"
"1","14","3","0","0","13","4","0","13","0","0"
"1","14","4","0","1","14.2","3.9","0","14.2","0","0"
"1","14","5","40","63","16.3","3.5","78.725","16.526","54516.348","50497.746"
"1","14","6","207","165","19","3","229.405","23.123","150716.078","146457.328"
"1","14","7","457","203","25","0.5","400.297","38.189","247266.5","242316.063"
"1","14","8","587","227","25.4","1.9","567.445","40.11","355276.031","349016.75"
"1","14","9","584","284","28.3","1.8","696.11","46.976","425997.875","418575.5"
"1","14","10","515","367","29.8","3.1","777.575","47.807","476048.344","467656.438"
"1","14","11","456","429","31.9","2.7","816.474","51.708","490316.063","481625.563"
"1","14","12","458","427","32.1","3.6","826.098","50.494","499477.938","490590.5"
"1","14","13","522","361","30","3.6","811.684","48.146","496739.406","487911.25"
"1","14","14","594","276","29.6","5.2","758.961","44.168","473479.844","465140.656"
"1","14","15","602","217","27.3","5.6","651.877","39.213","415176.594","407947.875"
"1","14","16","476","194","25.9","6.2","478.539","33.967","309662.688","304025.063"
"1","14","17","222","160","22.3","5.4","260.872","26.733","172668.578","168292.234"
"1","14","18","43","62","20.3","4.8","73.909","20.938","50083.145","46064.805"
"1","14","19","0","1","19","4.6","0.978","17.795","694.966","0"
"1","14","20","0","0","17.6","4.1","0","17.6","0","0"
"1","14","21","0","0","16.9","4.3","0","16.9","0","0"
"1","14","22","0","0","16.5","5","0","16.5","0","0"
"1","14","23","0","0","16.3","6.6","0","16.3","0","0"
"1","15","0","0","0","16","8.1","0","16","0","0"
"1","15","1","0","0","14.9","8.2","0","14.9","0","0"
"1","15","2","0","0","14.9","10.5","0","14.9","0","0"
"1","15","3","0","0","14.1","10.9","0","14.1","0","0"
"1","15","4","0","1","14.1","13.4","0","14.1","0","0"
"1","15","5","28","60","12.8","10","72.743","12.858","51612.113","47593.789"
"1","15","6","147","171","12.7","8.7","220.229","14.889","152371.953","148105.156"
"1","15","7","346","235","13.1","5.1","384.544","19.564","262016.563","256920.703"
"1","15","8","463","277","14.2","5.9","542.681","23.163","370107.25","363624.125"
"1","15","9","463","344","15.8","4.9","666.877","28.54","448053.625","440218.969"
"1","15","10","404","428","17.3","5.1","745.539","31.454","495924.844","487114.281"
"1","15","11","353","487","19.7","4.3","781.957","36.233","508723.281","499633"
"1","15","12","355","485","21.3","4.8","789.324","37.04","511583.656","502429.75"
"1","15","13","410","422","22.3","5.1","771.445","37.17","499519.188","490630.844"
"1","15","14","474","336","22.8","6.4","718.234","34.846","469823.969","461559.25"
"1","15","15","478","268","22.5","7.1","611.194","32.021","403791.063","396759.969"
"1","15","16","363","227","22.4","8.8","442.108","28.217","295034.875","289575.281"
"1","15","17","159","167","19.8","7.2","238.101","23.018","161393.516","157080.484"
"1","15","18","32","59","17.9","6.7","67.712","18.205","46753.27","42734.504"
"1","15","19","0","1","15.1","4.1","0.978","13.734","707.798","0"
"1","15","20","0","0","14.2","5","0","14.2","0","0"
"1","15","21","0","0","12.9","4.2","0","12.9","0","0"
"1","15","22","0","0","12","3.6","0","12","0","0"
"1","15","23","0","0","11.4","3.2","0","11.4","0","0"
"1","16","0","0","0","11.4","3.3","0","11.4","0","0"
"1","16","1","0","0","12","5.1","0","12","0","0"
"1","16","2","0","0","11.9","4.4","0","11.9","0","0"
"1","16","3","0","0","12.1","5.2","0","12.1","0","0"
"1","16","4","0","1","11.9","5.7","0","11.9","0","0"
"1","16","5","53","63","12.4","6.5","79.85","12.572","55745.945","51727.102"
"1","16","6","571","98","12.6","6.8","250.145","15.653","155362.781","151081.094"
"1","16","7","914","69","12.9","4.6","455.783","21.279","294775.656","289319.094"
"1","16","8","1027","64","13.7","6.7","653.26","23.878","437653.438","430016.094"
"1","16","9","1020","85","14.8","6.6","804.17","27.82","539350.313","529558.438"
"1","16","10","955","130","16.6","9.3","899.124","28.433","605639.438","594173.5"
"1","16","11","895","172","17.5","6.4","949.388","33.538","625370.438","613365.125"
"1","16","12","896","171","18.8","6.5","970.393","35.104","634644.438","622379.063"
"1","16","13","959","126","19.1","5.7","965.836","36.722","626323.563","614291.625"
"1","16","14","1024","82","20.1","6.9","919.762","35.018","600223.813","588902.563"
"1","16","15","1033","60","19.8","7.1","805.308","32.582","528478.063","518940.438"
"1","16","16","924","64","19.3","6.2","613.041","29.783","401096.063","394110.875"
"1","16","17","592","92","17.7","7","357.753","23.063","233968.922","229140.563"
"1","16","18","53","61","16.1","6.8","76.96","16.663","52838.465","48820.074"
"1","16","19","0","1","14.5","7.2","0.978","13.518","708.48","0"
"1","16","20","0","0","13.1","6.4","0","13.1","0","0"
"1","16","21","0","0","12.1","6.2","0","12.1","0","0"
"1","16","22","0","0","11.5","6.3","0","11.5","0","0"
"1","16","23","0","0","11.3","6.5","0","11.3","0","0"
"1","17","0","0","0","11.3","6.5","0","11.3","0","0"
"1","17","1","0","0","12","6.2","0","12","0","0"
